user_id,session_count,any_booking_rate,any_booking_sum,flight_booking_rate,hotel_booking_rate,bundle_booking_rate,cancellation_rate,cancellation_sum,browse_only_rate,completed_booking_rate,flight_discount_rate,hotel_discount_rate,avg_flight_discount_amt,avg_hotel_discount_amt,avg_base_fare_usd,avg_hotel_per_room_usd,avg_discount_savings_pct,avg_total_discount_dollars,return_flight_rate,avg_trip_duration_days,avg_seats,avg_rooms,avg_checked_bags,avg_nights,solo_rate,international_rate,avg_page_clicks,sum_page_clicks,avg_session_duration_min,avg_lead_time_days,avg_session_spend,total_spend,completed_flight_count,completed_hotel_count,avg_flight_discount_completed,avg_hotel_discount_completed,avg_fare_completed,avg_hotel_rate_completed,avg_nights_completed,distinct_airlines,gender,married,has_children,home_country,home_city,home_airport,home_airport_lat,home_airport_lon,user_age,tenure_days,recency_days,is_bundle_dominant,engagement_score,engagement_q,discount_q,flyer_type,final_segment,final_segment_description,final_segment_headline_perks
299476,9,0.1111111111111111,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0,0.8888888888888888,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.04444444444444444,0.027777777777777776,192.38,71.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,20.77777777777778,187,2.5685185185185184,7.872916666666667,334.38,334.38,1,1,0.19999999999999998,0.125,192.38,71.0,2.0,1,f,True,False,usa,atlanta,atl,33.64,-84.427,38.19301848049281,338,9,False,53.36810699588477,Q4 (high),Q3,Domestic,1,Light / occasional mainstream bookers,Time-limited comeback discount + low-cost sweetener (meal/bag)
306165,8,0.0,0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,,,11.125,89,1.375,,,0.0,0,0,,,,,,0,f,False,False,usa,cleveland,cle,41.412,-81.85,20.292950034223136,332,21,False,15.296875,Q1 (low),Q1 (low),No flights booked,3,Browse-only non-bookers,Bold time-limited first-booking offer + risk removal
306819,8,0.375,3,0.375,0.375,0.375,0.125,1,0.625,0.25,0.25,0.25,0.018750000000000003,0.018750000000000003,90.05333333333333,298.6666666666667,0.03333333333333333,4.6625,1.0,2.3333333333333335,1.0,1.0,0.3333333333333333,1.3333333333333333,1.0,0.6666666666666666,41.125,329,17.697916666666668,7.815177469135802,512.0533333333333,1536.1599999999999,2,2,0.05,0.05,80.08,316.5,1.5,2,f,True,True,usa,new york,jfk,40.64,-73.779,59.32101300479124,331,11,False,727.8268229166667,Q4 (high),Q3,International (>50%),5,High-engagement budget deal-hunters,Members-only discounts/flash deals + bundle + accelerated points
312488,7,0.0,0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.14285714285714285,0.14285714285714285,0.03571428571428571,0.028571428571428574,,,,0.0,,,,,,,,,8.0,56,1.0047619047619047,,,0.0,0,0,0.25,0.2,,,,0,m,True,False,usa,new york,jfk,40.64,-73.779,30.086242299794662,327,116,False,8.038095238095238,Q1 (low),Q3,No flights booked,3,Browse-only non-bookers,Bold time-limited first-booking offer + risk removal
313724,8,0.75,6,0.625,0.75,0.625,0.125,1,0.25,0.625,0.125,0.125,0.0125,0.0125,382.26000000000005,183.5,0.016666666666666666,9.440375000000001,1.0,3.4,1.2,1.3333333333333333,0.8,3.3333333333333335,0.6666666666666666,0.4,43.875,351,18.506249999999998,5.379078703703703,1065.05,6390.3,4,5,,,383.51750000000004,182.4,3.6,4,f,False,False,usa,tulsa,tul,36.198,-95.888,51.20876112251882,326,13,True,811.9617187499999,Q4 (high),Q2,Domestic,5,High-engagement budget deal-hunters,Members-only discounts/flash deals + bundle + accelerated points
316527,8,0.5,4,0.5,0.5,0.5,0.0,0,0.5,0.5,0.125,0.125,0.01875,0.00625,434.9725,322.75,0.006620830150241916,1.9500000000000002,1.0,4.25,1.25,1.25,0.25,3.5,0.75,0.75,17.375,139,2.1666666666666665,7.840277777777778,2035.7225,8142.89,4,4,0.15,0.05,434.9725,322.75,3.5,4,f,True,True,canada,winnipeg,ywg,49.91,-97.234,41.0321697467488,324,27,True,37.64583333333333,Q3,Q2,International (>50%),0,Engaged mainstream bookers,Loyalty/points programme + bundle free-night + free checked bag
317688,8,0.5,4,0.5,0.5,0.5,0.0,0,0.5,0.5,0.25,0.125,0.062499999999999986,0.00625,309.685,168.25,0.002115304852758192,0.6375000000000001,1.0,2.75,1.0,1.0,0.5,2.25,1.0,0.25,16.625,133,2.066666666666667,8.734375,746.935,2987.74,4,4,0.24999999999999994,0.05,309.685,168.25,2.25,3,f,False,True,usa,indianapolis,ind,39.717,-86.294,40.19438740588638,323,17,True,34.358333333333334,Q3,Q3,Domestic,0,Engaged mainstream bookers,Loyalty/points programme + bundle free-night + free checked bag
322867,8,0.125,1,0.125,0.125,0.125,0.0,0,0.875,0.125,0.25,0.25,0.03125,0.025,173.04,189.0,0.0,0.0,1.0,8.0,1.0,1.0,1.0,8.0,1.0,0.0,10.25,82,1.2833333333333332,6.834722222222222,1685.04,1685.04,1,1,0.125,0.1,173.04,189.0,8.0,1,f,False,False,usa,mobile,bfm,30.626,-88.068,45.63997262149213,318,20,False,13.154166666666665,Q1 (low),Q3,Domestic,1,Light / occasional mainstream bookers,Time-limited comeback discount + low-cost sweetener (meal/bag)
324191,8,0.25,2,0.25,0.25,0.25,0.0,0,0.75,0.25,0.25,0.125,0.024999999999999998,0.01875,49.87,273.5,0.0,0.0,1.0,6.0,1.5,1.5,0.5,5.0,0.5,0.0,10.75,86,1.3354166666666667,10.171180555555555,1315.87,2631.74,2,2,0.1,0.15,49.87,273.5,5.0,2,f,False,False,usa,san diego,san,32.733,-117.189,39.17043121149897,317,63,False,14.355729166666666,Q1 (low),Q3,Domestic,1,Light / occasional mainstream bookers,Time-limited comeback discount + low-cost sweetener (meal/bag)
328590,8,0.5,4,0.5,0.375,0.375,0.125,1,0.5,0.375,0.25,0.375,0.025,0.05,914.1525,155.0,0.04882698364620602,61.391625000000005,1.0,3.75,1.5,2.0,0.25,5.5,0.75,0.0,47.875,383,18.09166666666667,6.297427662037037,1805.4025,7221.61,3,2,0.1,0.15,976.7600000000001,155.0,5.5,3,f,False,False,usa,san diego,nzy,32.699,-117.215,55.01437371663244,314,25,False,866.1385416666668,Q4 (high),Q3,Domestic,5,High-engagement budget deal-hunters,Members-only discounts/flash deals + bundle + accelerated points
330764,8,0.5,4,0.25,0.375,0.125,0.125,1,0.5,0.375,0.125,0.25,0.0125,0.018750000000000003,375.52,129.5,0.025,4.694,1.0,1.0,3.0,1.0,1.0,4.5,0.5,1.0,46.875,375,17.68541666666667,6.118049768518519,461.26,1845.04,1,2,,0.05,375.52,129.5,4.5,1,f,False,False,usa,detroit,det,42.409,-83.01,38.47227926078029,312,42,False,829.0039062500001,Q4 (high),Q2,International (>50%),5,High-engagement budget deal-hunters,Members-only discounts/flash deals + bundle + accelerated points
330893,8,0.375,3,0.375,0.375,0.375,0.0,0,0.625,0.375,0.0,0.125,0.0,0.00625,287.2033333333333,138.0,0.0,0.0,1.0,3.3333333333333335,1.0,1.0,0.6666666666666666,2.3333333333333335,1.0,0.0,16.625,133,2.066666666666667,5.913425925925925,615.87,1847.6100000000001,3,3,,0.05,287.2033333333333,138.0,2.3333333333333335,3,f,True,True,usa,oklahoma city,okc,35.393,-97.601,42.614647501711154,312,28,False,34.358333333333334,Q3,Q1 (low),Domestic,0,Engaged mainstream bookers,Loyalty/points programme + bundle free-night + free checked bag
331039,8,0.25,2,0.25,0.25,0.25,0.125,1,0.75,0.125,0.25,0.375,0.025,0.03125,2290.87,209.0,0.0796723793095493,112.23587500000002,1.0,10.0,4.0,2.0,3.0,8.0,0.0,1.0,24.75,198,10.167420216666665,243.99561921296296,5634.87,11269.74,1,1,0.1,0.07500000000000001,2290.87,209.0,8.0,1,f,True,True,canada,london,yxu,43.036,-81.154,43.98904859685147,312,96,False,251.64365036249995,Q4 (high),Q3,International (>50%),2,Premium far-advance planners,No cancellation fees / free changes + premium service
334787,8,0.375,3,0.375,0.375,0.375,0.0,0,0.625,0.375,0.25,0.0,0.0125,0.0,252.72333333333333,169.0,0.004469982319932354,1.0903125,1.0,3.0,1.0,1.0,0.6666666666666666,2.3333333333333335,1.0,0.3333333333333333,14.875,119,1.8479166666666667,5.647453703703704,649.39,1948.17,3,3,0.05,,252.72333333333333,169.0,2.3333333333333335,3,f,False,False,usa,minneapolis,msp,44.88,-93.217,52.25462012320329,309,21,False,27.487760416666667,Q2,Q3,Domestic,0,Engaged mainstream bookers,Loyalty/points programme + bundle free-night + free checked bag
337227,8,0.0,0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.125,0.0,0.00625,,,,0.0,,,,,,,,,10.375,83,1.2833333333333334,,,0.0,0,0,,0.05,,,,0,f,True,False,usa,santa ana,sna,33.676,-117.868,34.091718001368925,307,99,False,13.314583333333335,Q1 (low),Q1 (low),No flights booked,3,Browse-only non-bookers,Bold time-limited first-booking offer + risk removal
338086,7,0.14285714285714285,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0,0.8571428571428571,0.14285714285714285,0.14285714285714285,0.0,0.04285714285714286,0.0,644.83,76.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,3.0,1.0,0.0,16.142857142857142,113,2.0142857142857142,4.070833333333334,872.83,872.83,1,1,0.3,,644.83,76.0,3.0,1,f,False,True,usa,washington,iad,38.944,-77.456,39.624914442162904,307,37,False,32.51632653061224,Q3,Q3,Domestic,1,Light / occasional mainstream bookers,Time-limited comeback discount + low-cost sweetener (meal/bag)
340166,8,0.125,1,0.0,0.125,0.0,0.0,0,0.875,0.125,0.125,0.125,0.0125,0.0125,,237.0,0.0,0.0,,,,1.0,,2.0,1.0,,11.0,88,1.3604166666666666,,474.0,474.0,0,1,0.1,0.1,,237.0,2.0,0,m,True,True,usa,san francisco,sfo,37.619,-122.375,50.19849418206708,305,38,False,14.964583333333334,Q1 (low),Q2,No flights booked,4,International long-stay hotel users,Bundle free-night to win the flight leg + long-stay rewards
343928,8,0.25,2,0.25,0.125,0.125,0.0,0,0.75,0.25,0.25,0.125,0.07499999999999998,0.0125,2775.31,116.0,0.1,127.735,1.0,8.0,1.5,1.0,0.5,4.0,0.5,1.0,15.25,122,1.8791666666666667,170.76319444444445,3007.31,6014.62,2,1,0.29999999999999993,0.1,2775.31,116.0,4.0,2,f,True,False,usa,el paso,bif,31.849,-106.38,64.50376454483231,302,9,False,28.657291666666666,Q2,Q3,International (>50%),2,Premium far-advance planners,No cancellation fees / free changes + premium service
347778,9,0.5555555555555556,5,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.0,0,0.4444444444444444,0.5555555555555556,0.2222222222222222,0.0,0.03333333333333334,0.0,846.7379999999999,226.75,0.0,0.0,1.0,3.0,1.6,1.75,1.0,3.25,0.8,0.2,18.0,162,2.2222222222222223,6.203611111111111,2082.5379999999996,10412.689999999999,5,4,0.15000000000000002,,846.7379999999999,226.75,3.25,4,f,False,False,usa,las vegas,lsv,36.236,-115.034,49.02395619438741,299,35,False,40.0,Q3,Q3,Domestic,0,Engaged mainstream bookers,Loyalty/points programme + bundle free-night + free checked bag
348817,8,0.5,4,0.375,0.5,0.375,0.0,0,0.5,0.5,0.125,0.0,0.00625,0.0,458.2066666666667,259.0,0.0,0.0,1.0,3.3333333333333335,1.0,1.0,0.6666666666666666,3.0,1.0,0.6666666666666666,15.625,125,1.9333333333333333,5.751851851851852,1201.905,4807.62,3,4,0.05,,458.2066666666667,259.0,3.0,3,f,False,False,canada,calgary,yyc,51.114,-114.02,27.975359342915812,298,55,False,30.208333333333332,Q2,Q2,International (>50%),0,Engaged mainstream bookers,Loyalty/points programme + bundle free-night + free checked bag
348863,8,0.0,0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.125,0.0,0.0125,,,,0.0,,,,,,,,,10.125,81,1.24375,,,0.0,0,0,,0.1,,,,0,f,True,False,usa,san antonio,skf,29.384,-98.581,66.53798767967146,298,39,False,12.592968749999999,Q1 (low),Q1 (low),No flights booked,3,Browse-only non-bookers,Bold time-limited first-booking offer + risk removal
349132,9,0.3333333333333333,3,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.0,0,0.6666666666666666,0.3333333333333333,0.0,0.1111111111111111,0.0,0.011111111111111112,360.53,193.66666666666666,0.03333333333333334,21.544444444444448,1.0,4.5,2.0,1.6666666666666667,0.5,5.333333333333333,0.6666666666666666,0.5,14.777777777777779,133,1.838888888888889,7.104861111111111,1652.3533333333335,4957.06,2,3,,0.1,360.53,193.66666666666666,5.333333333333333,2,f,False,False,usa,cincinnati,cvg,39.046,-84.662,48.114989733059545,298,20,False,27.174691358024695,Q2,Q1 (low),International (>50%),0,Engaged mainstream bookers,Loyalty/points programme + bundle free-night + free checked bag
353271,8,0.125,1,0.125,0.125,0.125,0.0,0,0.875,0.125,0.125,0.125,0.01875,0.01875,408.4,136.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,10.5,84,1.3145833333333334,5.4875,680.4,680.4,1,1,0.15,0.15,408.4,136.0,0.0,1,f,False,True,usa,milwaukee,mke,42.947,-87.896,25.894592744695416,295,20,False,13.803125000000001,Q1 (low),Q2,Domestic,1,Light / occasional mainstream bookers,Time-limited comeback discount + low-cost sweetener (meal/bag)
353694,8,0.25,2,0.25,0.25,0.25,0.0,0,0.75,0.25,0.375,0.0,0.03125,0.0,230.685,124.0,0.0,0.0,0.5,6.0,1.5,1.5,0.5,5.0,0.5,0.0,12.5,100,1.5416666666666667,7.970833333333333,1118.185,2236.37,2,2,0.08333333333333333,,230.685,124.0,5.0,2,f,False,True,usa,new york,lga,40.777,-73.872,39.1129363449692,295,23,False,19.270833333333336,Q1 (low),Q4 (high),Domestic,0,Engaged mainstream bookers,Loyalty/points programme + bundle free-night + free checked bag
354050,8,0.625,5,0.625,0.625,0.625,0.0,0,0.375,0.625,0.125,0.125,0.00625,0.00625,391.576,210.4,0.0137296753597658,11.063,0.8,3.5,1.2,1.2,0.2,2.8,0.8,0.0,21.5,172,2.6520833333333336,8.374027777777778,1012.976,5064.88,5,5,0.05,0.05,391.576,210.4,2.8,5,f,False,False,usa,detroit,det,42.409,-83.01,49.16906228610541,295,24,True,57.01979166666667,Q4 (high),Q2,Domestic,0,Engaged mainstream bookers,Loyalty/points programme + bundle free-night + free checked bag
354260,8,0.25,2,0.25,0.125,0.125,0.0,0,0.75,0.25,0.25,0.0,0.0375,0.0,582.505,260.0,0.0,0.0,1.0,2.5,1.0,1.0,1.0,3.0,1.0,0.0,14.5,116,1.7979166666666666,11.015972222222222,972.5049999999999,1945.0099999999998,2,1,0.15,,582.505,260.0,3.0,2,f,False,False,usa,providence,pvd,41.724,-71.428,48.83504449007529,295,116,False,26.069791666666667,Q2,Q3,Domestic,1,Light / occasional mainstream bookers,Time-limited comeback discount + low-cost sweetener (meal/bag)
354311,8,0.25,2,0.25,0.125,0.125,0.0,0,0.75,0.25,0.125,0.0,0.0125,0.0,536.4449999999999,97.0,0.0,0.0,1.0,2.5,1.0,1.0,0.5,4.0,1.0,0.5,12.25,98,1.5333333333333332,7.227083333333334,730.4449999999999,1460.8899999999999,2,1,0.1,,536.4449999999999,97.0,4.0,1,f,True,False,usa,tucson,dma,32.166,-110.883,45.045859000684466,294,107,False,18.78333333333333,Q1 (low),Q2,International (>50%),1,Light / occasional mainstream bookers,Time-limited comeback discount + low-cost sweetener (meal/bag)
354950,8,0.125,1,0.125,0.125,0.125,0.0,0,0.875,0.125,0.0,0.125,0.0,0.0125,460.54,127.0,0.0,0.0,1.0,7.0,1.0,1.0,1.0,7.0,1.0,1.0,12.5,100,1.5687499999999999,4.554861111111111,1349.54,1349.54,1,1,,0.1,460.54,127.0,7.0,1,m,True,False,usa,amarillo,ama,35.219,-101.706,52.77481177275838,294,44,False,19.609375,Q2,Q1 (low),International (>50%),1,Light / occasional mainstream bookers,Time-limited comeback discount + low-cost sweetener (meal/bag)
356046,8,0.25,2,0.25,0.25,0.25,0.0,0,0.75,0.25,0.125,0.125,0.01875,0.00625,391.905,97.5,0.0,0.0,1.0,3.0,1.5,1.5,0.0,2.5,0.5,0.5,12.625,101,1.5666666666666667,8.494097222222223,790.905,1581.81,2,2,0.15,0.05,391.905,97.5,2.5,2,f,False,False,canada,ottawa,yow,45.323,-75.669,33.779603011635864,293,28,False,19.779166666666665,Q2,Q2,International (>50%),0,Engaged mainstream bookers,Loyalty/points programme + bundle free-night + free checked bag
357737,8,0.75,6,0.625,0.75,0.625,0.125,1,0.25,0.625,0.125,0.5,0.0125,0.043750000000000004,435.38,171.16666666666666,0.03640813486887059,24.295,1.0,4.2,1.0,1.0,0.4,3.8333333333333335,1.0,0.0,52.375,419,18.352083333333333,6.822127314814814,987.65,5925.9,4,5,,0.08333333333333333,517.075,155.4,3.8,4,f,True,True,usa,san diego,san,32.733,-117.189,40.81587953456537,292,32,True,961.1903645833333,Q4 (high),Q2,Domestic,5,High-engagement budget deal-hunters,Members-only discounts/flash deals + bundle + accelerated points
359072,8,0.5,4,0.5,0.5,0.5,0.125,1,0.5,0.375,0.375,0.125,0.0625,0.0125,197.6175,123.0,0.024999999999999998,7.1457500000000005,1.0,3.5,1.0,1.0,0.25,2.5,1.0,0.75,39.75,318,16.39539336875,8.766038773148148,484.11750000000006,1936.4700000000003,3,3,0.2,,153.93666666666667,137.0,2.3333333333333335,3,f,True,True,canada,montreal,yul,45.468,-73.741,50.63381245722108,291,90,True,651.7168864078125,Q4 (high),Q4 (high),International (>50%),5,High-engagement budget deal-hunters,Members-only discounts/flash deals + bundle + accelerated points
359080,8,0.5,4,0.5,0.25,0.25,0.0,0,0.5,0.5,0.125,0.125,0.0125,0.025,1288.39,338.5,0.0,0.0,1.0,6.25,1.25,1.0,1.0,3.0,0.75,0.75,15.75,126,1.9833333333333334,76.90538194444444,1803.39,7213.56,4,2,0.1,0.2,1288.39,338.5,3.0,4,f,True,False,usa,new york,jfk,40.64,-73.779,41.22108145106092,291,25,False,31.2375,Q3,Q2,International (>50%),2,Premium far-advance planners,No cancellation fees / free changes + premium service
359653,8,0.25,2,0.25,0.25,0.25,0.0,0,0.75,0.25,0.125,0.25,0.03125,0.018750000000000003,392.165,215.0,0.036023559934088276,10.275,1.0,3.0,1.0,1.0,1.0,2.5,1.0,1.0,15.875,127,1.9666666666666668,7.004166666666666,959.1650000000001,1918.3300000000002,2,2,0.25,0.07500000000000001,392.165,215.0,2.5,2,m,False,False,canada,victoria,yyj,48.647,-123.426,54.587268993839835,290,21,False,31.220833333333335,Q3,Q2,International (>50%),1,Light / occasional mainstream bookers,Time-limited comeback discount + low-cost sweetener (meal/bag)
361459,8,0.125,1,0.125,0.125,0.125,0.0,0,0.875,0.125,0.0,0.25,0.0,0.03125,393.91,165.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,0.0,7.375,59,0.9333333333333333,6.968055555555556,723.9100000000001,723.9100000000001,1,1,,0.125,393.91,165.0,2.0,1,f,True,True,usa,houston,efd,29.607,-95.159,40.865160848733744,289,86,False,6.883333333333334,Q1 (low),Q1 (low),Domestic,1,Light / occasional mainstream bookers,Time-limited comeback discount + low-cost sweetener (meal/bag)
361759,8,0.375,3,0.375,0.25,0.25,0.0,0,0.625,0.375,0.375,0.25,0.05625,0.018750000000000003,435.7033333333333,75.5,0.004892595871581008,1.1812500000000001,1.0,2.3333333333333335,1.0,1.0,0.6666666666666666,2.0,1.0,1.0,11.375,91,1.39375,8.872453703703703,528.0366666666666,1584.11,3,2,0.15,0.07500000000000001,435.7033333333333,75.5,2.0,2,f,True,False,canada,winnipeg,ywg,49.91,-97.234,51.95619438740589,289,52,False,15.85390625,Q1 (low),Q4 (high),International (>50%),1,Light / occasional mainstream bookers,Time-limited comeback discount + low-cost sweetener (meal/bag)
363535,7,0.42857142857142855,3,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.14285714285714285,1,0.5714285714285714,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.07857142857142858,0.014285714285714287,281.10333333333335,205.66666666666666,0.03333333333333333,15.92457142857143,0.6666666666666666,4.0,1.0,1.0,0.6666666666666666,4.0,1.0,0.0,31.857142857142858,223,15.780353500000002,4.174992283950617,969.1033333333334,2907.31,2,2,0.225,,273.795,172.0,4.5,2,f,False,False,usa,charlotte,clt,35.214,-80.943,30.203969883641342,288,81,False,502.71697578571434,Q4 (high),Q4 (high),Domestic,5,High-engagement budget deal-hunters,Members-only discounts/flash deals + bundle + accelerated points
365825,8,0.375,3,0.25,0.375,0.25,0.125,1,0.625,0.25,0.25,0.125,0.025,0.0125,64.63,180.33333333333334,0.03333333333333333,22.3,1.0,12.0,1.0,1.6666666666666667,1.0,6.333333333333333,0.3333333333333333,0.5,44.375,355,17.379166666666666,6.870138888888889,1559.21,4677.63,1,2,0.1,,64.63,159.0,7.5,1,f,False,False,usa,los angeles,lax,33.942,-118.408,44.219028062970565,286,46,False,771.2005208333334,Q4 (high),Q3,International (>50%),5,High-engagement budget deal-hunters,Members-only discounts/flash deals + bundle + accelerated points
371201,8,0.125,1,0.125,0.0,0.0,0.0,0,0.875,0.125,0.125,0.125,0.04999999999999999,0.00625,199.47,,0.0,0.0,1.0,9.0,1.0,,3.0,,1.0,0.0,13.125,105,1.61875,8.688888888888888,199.47,199.47,1,0,0.3999999999999999,0.05,199.47,,,1,m,False,True,usa,new york,jfk,40.64,-73.779,27.531827515400412,282,100,False,21.24609375,Q2,Q2,Domestic,1,Light / occasional mainstream bookers,Time-limited comeback discount + low-cost sweetener (meal/bag)
372970,7,0.14285714285714285,1,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0,0.8571428571428571,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.03571428571428571,0.042857142857142864,714.2,276.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,2.0,1.0,1.0,9.285714285714286,65,1.1761904761904762,6.760416666666667,1266.2,1266.2,1,1,0.125,0.15000000000000002,714.2,276.0,2.0,1,f,False,False,usa,charlotte,clt,35.214,-80.943,33.32511978097194,281,67,False,10.921768707482995,Q1 (low),Q4 (high),International (>50%),1,Light / occasional mainstream bookers,Time-limited comeback discount + low-cost sweetener (meal/bag)
373489,9,0.1111111111111111,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0,0.8888888888888888,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.07222222222222223,0.05555555555555555,7451.31,51.0,0.2122321645242107,206.98083333333335,1.0,13.0,4.0,2.0,3.0,13.0,0.0,1.0,13.11111111111111,118,1.6074074074074074,223.8986111111111,8777.310000000001,8777.310000000001,1,1,0.21666666666666667,0.125,7451.31,51.0,13.0,1,f,True,True,usa,wichita,ict,37.65,-97.433,36.63791923340178,281,28,False,21.074897119341564,Q2,Q4 (high),International (>50%),2,Premium far-advance planners,No cancellation fees / free changes + premium service
374331,8,0.375,3,0.25,0.25,0.125,0.125,1,0.625,0.25,0.5,0.25,0.06875,0.037500000000000006,236.26,280.0,0.03333333333333333,2.95325,1.0,1.0,1.0,2.0,1.0,12.0,0.6666666666666666,0.0,42.25,338,17.1875,4.67931712962963,2397.5066666666667,7192.52,1,1,0.15,0.2,236.26,280.0,12.0,1,m,False,False,usa,milwaukee,mke,42.947,-87.896,41.65639972621492,280,29,False,726.171875,Q4 (high),Q4 (high),Domestic,5,High-engagement budget deal-hunters,Members-only discounts/flash deals + bundle + accelerated points
374340,9,0.1111111111111111,1,0.1111111111111111,0.0,0.0,0.0,0,0.8888888888888888,0.1111111111111111,0.0,0.1111111111111111,0.0,0.005555555555555556,3966.19,,0.0,0.0,1.0,9.0,2.0,,1.0,,0.0,1.0,8.666666666666666,78,1.074074074074074,336.6173611111111,3966.19,3966.19,1,0,,0.05,3966.19,,,1,f,True,False,usa,new york,lga,40.777,-73.872,34.08898015058179,280,31,False,9.30864197530864,Q1 (low),Q1 (low),International (>50%),2,Premium far-advance planners,No cancellation fees / free changes + premium service
